id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,safety_score,distance_to_public_transportation
2464400500,20140714T000000,560000,4,1,1980,2700,1.5,0,0,3,8,1210,770,1931,0,98115,47.6865,-122.32,1720,2910,0.724476098,79.96957729
7849201020,20140821T000000,335000,4,1,1950,13440,1.5,0,0,4,6,1950,0,1931,0,98065,47.5232,-121.821,1300,7432,0.407791318,63.26536408
1773101215,20140717T000000,399700,4,1,1320,4800,1,0,0,4,7,870,450,1930,0,98106,47.5534,-122.365,940,4800,0.419977772,57.50704527
461000390,20140624T000000,687500,4,1,2330,5000,1.5,0,0,4,7,1510,820,1929,0,98117,47.6823,-122.368,1460,5000,0.801153454,98.83233338
133000135,20141120T000000,290000,4,1,1990,18900,2,0,0,4,7,1870,120,1929,0,98168,47.5131,-122.313,1710,12400,0.310342153,54.37470641
952002765,20141114T000000,460000,4,1,1720,3050,1.5,0,0,5,7,1040,680,1929,0,98116,47.5654,-122.384,1570,6100,0.642751849,68.99719218
4240400140,20140820T000000,656000,4,1,1440,4300,1.5,0,0,4,8,1290,150,1929,0,98117,47.6846,-122.372,1640,5000,0.732636949,92.45746467
7613700270,20140916T000000,980000,4,1,2120,4000,1.5,0,0,4,8,1920,200,1929,0,98105,47.6601,-122.275,2300,4000,1.295887509,134.7302719
4315700505,20150210T000000,535000,4,1,1570,3250,1.5,0,0,5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720,0.560149461,80.89509394
9297800090,20140708T000000,399500,4,1,1360,4840,1.5,0,0,4,7,1360,0,1928,0,98126,47.556,-122.376,1320,4840,0.428553815,57.14073427
6411600043,20140702T000000,389000,4,1,2400,7700,1.5,0,0,4,7,1500,900,1927,0,98133,47.7125,-122.332,1530,7700,0.405111884,56.21849066
8127700410,20141015T000000,511200,4,1,1480,7875,1,0,0,3,7,740,740,1927,0,98199,47.643,-122.397,1680,5851,0.64466275,76.27504362
1254200075,20140509T000000,460000,4,1,1750,5500,1.5,0,0,5,7,1050,700,1926,0,98117,47.6802,-122.388,1640,5500,0.495502159,71.31420225
6728700075,20140520T000000,575000,4,1,1280,6060,1,0,0,3,7,860,420,1926,0,98117,47.6805,-122.364,1490,4680,0.772433322,86.49644256
9550204590,20140624T000000,941000,4,1,2320,3825,1.5,0,0,5,8,1820,500,1926,0,98105,47.6659,-122.327,1940,3825,1.155580958,137.8795536
3423600060,20141202T000000,665000,4,1,2280,3680,1.5,0,0,5,7,1470,810,1926,0,98115,47.6754,-122.3,1850,3680,0.825780706,91.13476554
9297301505,20140509T000000,536500,4,1,2000,4000,1.5,0,0,5,7,1450,550,1926,0,98126,47.5659,-122.375,1430,4000,0.642824143,88.74712134
2804600155,20150507T000000,1.35E+06,4,1,2000,3728,1.5,0,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728,1.724391094,191.6333451
6813600365,20141009T000000,527950,4,1,1760,3600,1,0,0,5,7,880,880,1926,0,98103,47.6889,-122.33,1500,5580,0.603491722,83.13928158
6884800210,20140605T000000,619000,4,1,1660,3800,1.5,0,0,3,7,1660,0,1926,0,98115,47.6883,-122.314,1660,3767,0.718286439,99.6913582
3732800525,20140709T000000,300000,4,1,1820,5015,1,0,0,4,6,1190,630,1926,0,98108,47.5569,-122.31,1530,9130,0.344045903,47.65441984
9191201325,20150301T000000,534000,4,1,2040,2750,1.5,0,0,4,6,1260,780,1926,0,98105,47.6698,-122.3,1940,3750,0.68533758,78.77115914
9191200435,20141113T000000,471000,4,1,1450,3750,1,0,0,4,7,950,500,1925,0,98105,47.6706,-122.3,1850,4000,0.5035089,75.86028678
5700000245,20140602T000000,540000,4,1,1720,4240,1.5,0,0,4,7,1460,260,1925,0,98144,47.579,-122.294,1930,4280,0.690612497,80.52678734
7649900175,20140520T000000,494000,4,1,2090,4300,1.5,0,0,4,7,1250,840,1925,0,98136,47.5555,-122.397,1670,5000,0.579586304,77.38235773
3524049083,20141104T000000,445000,4,1,2100,4400,1.5,0,0,5,7,1720,380,1924,0,98118,47.5299,-122.266,1850,4400,0.561997136,74.60340173
1257200060,20150327T000000,595000,4,1,1880,4080,1,0,0,3,7,940,940,1924,0,98115,47.6754,-122.327,1410,4080,0.66679338,81.91834727
1870400470,20141113T000000,637800,4,1,2250,4750,1.5,0,0,4,7,1420,830,1924,0,98115,47.6738,-122.292,1930,4750,0.760089136,88.80117462
3343900120,20150126T000000,380000,4,1,2260,7200,1.5,0,0,5,7,1360,900,1924,0,98056,47.5122,-122.186,1410,7465,0.442074322,63.55433193
1959700445,20140725T000000,1.30E+06,4,1,4060,5500,2,0,0,5,9,2660,1400,1924,0,98102,47.6437,-122.321,3320,5500,1.679432145,186.2094133
9221400335,20141001T000000,570000,4,1,2340,5080,1,0,0,5,7,1170,1170,1924,0,98115,47.6746,-122.32,1270,3270,0.7421705,84.93924337
3131201320,20140822T000000,733000,4,1,1930,3876,1.5,0,0,5,7,1450,480,1924,0,98105,47.6604,-122.324,1280,3825,0.888991919,99.81461126
2652501215,20140702T000000,860000,4,1,1880,3720,1.5,0,0,4,7,1880,0,1924,0,98109,47.6431,-122.356,2090,4095,1.041123972,128.8772109
2436700280,20140528T000000,840000,4,1,2330,4000,2,0,0,5,8,1300,1030,1924,0,98105,47.666,-122.289,2040,4000,0.98289831,118.8087367
1919800090,20141215T000000,625000,4,1,2410,6770,1,0,0,4,7,1220,1190,1924,0,98103,47.6946,-122.336,1440,6770,0.728934204,94.67348386
7942600975,20140512T000000,505000,4,1,1940,4800,1,0,0,5,7,1030,910,1922,0,98122,47.6054,-122.314,1450,4800,0.584092702,72.39003407
1826049430,20140520T000000,372500,4,1,1590,10523,2,0,0,4,7,1590,0,1922,0,98133,47.7358,-122.342,1610,8568,0.358738036,66.21512254
1959701890,20140729T000000,865000,4,1,1800,4180,2,0,3,4,8,1800,0,1921,0,98102,47.6462,-122.318,2180,4620,1.163113006,122.5285306
2028701000,20140529T000000,635200,4,1,1640,4240,1,0,0,5,7,920,720,1921,0,98117,47.6766,-122.368,1300,4240,0.846778631,101.2539261
1336300610,20150402T000000,1.27E+06,4,1,2040,5000,2,0,0,4,9,2040,0,1921,0,98102,47.6279,-122.315,3220,5600,1.676890442,182.8601334
2652500155,20141029T000000,815000,4,1,1820,4500,1.5,0,0,3,8,1820,0,1921,0,98119,47.6429,-122.36,1870,3600,1.100292065,112.8755917
7831800411,20141020T000000,250000,4,1,1510,5500,1.5,0,0,3,7,1510,0,1920,0,98106,47.535,-122.359,1320,6431,0.306223304,50.05435164
7915100490,20140812T000000,589000,4,1,1920,4862,1,0,0,5,7,1060,860,1919,0,98116,47.5747,-122.384,1840,4862,0.651915187,91.69920089
5288200230,20150421T000000,675000,4,1,2460,5750,1.5,0,3,5,7,1620,840,1919,0,98126,47.5601,-122.378,1760,4830,0.912902347,105.5856214
2877103615,20150511T000000,870000,4,1,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.357,2100,4550,1.020388731,127.7525942
114101500,20150417T000000,325000,4,1,1370,9993,1,0,0,3,6,1370,0,1918,0,98028,47.7572,-122.228,1650,11592,0.298641902,58.24329474
9547205225,20140814T000000,540000,4,1,1630,6120,1,0,0,5,7,980,650,1918,0,98115,47.6821,-122.31,1630,4080,0.737137603,84.28510215
7750500275,20140807T000000,397500,4,1,2220,4760,1,0,0,3,7,1320,900,1918,0,98106,47.5215,-122.348,940,4760,0.529758367,62.23080978
2862100260,20141003T000000,540000,4,1,1840,4280,1,0,0,4,7,920,920,1918,0,98105,47.6681,-122.32,1660,4280,0.645064828,84.40300924
4021100095,20150121T000000,290000,4,1,1820,22043,2.5,0,0,4,7,1820,0,1918,0,98155,47.7606,-122.28,1880,19961,0.371695844,50.57864088
2919700540,20150318T000000,555000,4,1,2320,4800,1.5,0,0,3,7,2170,150,1918,0,98117,47.6893,-122.365,1390,4800,0.733415795,84.30989188
4443800940,20150408T000000,485000,4,1,1260,3880,1,0,0,5,7,860,400,1918,0,98117,47.687,-122.391,1000,3880,0.502535203,71.19682636
8825900855,20141014T000000,896000,4,1,2660,3520,2,0,0,4,8,2080,580,1917,0,98115,47.6743,-122.308,2100,4080,1.124927872,126.3690206
9521101055,20140827T000000,720000,4,1,2530,5000,1.5,0,2,5,8,2070,460,1917,0,98103,47.6624,-122.348,1950,3600,0.856958234,98.03656684
2461900790,20150313T000000,560000,4,1,2120,6250,1,0,0,5,7,1060,1060,1917,0,98136,47.5506,-122.385,1410,6250,0.76791878,78.58291663
5700002285,20141016T000000,495000,4,1,2040,3570,1,0,0,4,7,1020,1020,1917,0,98144,47.5754,-122.288,1790,4206,0.530047405,81.33410863
2301400655,20141125T000000,775000,4,1,2090,5050,1,0,0,4,7,1090,1000,1916,0,98117,47.6802,-122.358,1760,5000,0.976490668,114.5575707
3964400120,20150508T000000,512500,4,1,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240,0.581584409,81.31799322
7871500440,20141014T000000,750000,4,1,2100,3400,1,0,0,5,7,1100,1000,1915,0,98119,47.6429,-122.371,1890,3771,0.870597011,114.4037483
9567800435,20150513T000000,465000,4,1,1640,7194,1.5,0,0,4,7,1480,160,1915,0,98011,47.7649,-122.205,1440,9405,0.511536474,74.71912168
4083304355,20150318T000000,675000,4,1,1530,3615,1.5,0,0,4,7,1530,0,1913,0,98103,47.6529,-122.334,1650,4200,0.926959969,102.2347512
8816400885,20141008T000000,450000,4,1,1640,1480,1,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342,0.557433946,77.27552848
8722101370,20150413T000000,625000,4,1,2180,4431,1.5,0,0,3,8,2020,160,1912,0,98112,47.636,-122.302,1890,4400,0.844605674,97.23816487
2824069180,20140806T000000,385000,4,1,1800,10890,1.5,0,0,4,6,1800,0,1912,0,98027,47.5312,-122.04,1530,9818,0.429567705,68.48244349
9376301800,20150324T000000,724950,4,1,1960,4340,1,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,0.912950558,109.2986423
809002680,20141014T000000,1.44E+06,4,1,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000,1.929209032,197.8934746
1870400635,20150311T000000,805000,4,1,2360,4750,2,0,0,5,7,1660,700,1911,0,98115,47.6729,-122.293,1810,4750,1.085917406,121.2421445
8113101070,20150423T000000,334900,4,1,2180,4066,1.5,0,0,3,6,1270,910,1911,0,98118,47.5487,-122.277,1400,1343,0.373621466,51.901709
9530100085,20150401T000000,790000,4,1,1820,6137,1.5,0,3,4,7,1690,130,1911,0,98107,47.6681,-122.36,2130,5100,1.005722934,108.1373784
3856900590,20140806T000000,640000,4,1,2100,3000,1.5,0,0,4,7,1500,600,1911,0,98103,47.6721,-122.329,1690,4000,0.785168065,89.17921824
3658700395,20150409T000000,628000,4,1,1940,3060,1,0,0,4,7,1000,940,1911,0,98115,47.6786,-122.317,1320,3060,0.735980016,94.4601754
5700002125,20140610T000000,480000,4,1,2320,4322,1,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322,0.671262559,67.8188871
5309100515,20150120T000000,537000,4,1,1580,3635,1,0,0,4,7,790,790,1910,0,98117,47.6795,-122.371,1190,3638,0.628974439,79.33444148
8156600155,20140611T000000,735000,4,1,2460,5100,1.5,0,0,5,7,1450,1010,1909,0,98115,47.6782,-122.3,1560,5100,0.842680899,106.8390814
7011200515,20141112T000000,870000,4,1,1920,3600,2,0,0,4,8,1920,0,1907,0,98119,47.6382,-122.368,1920,3600,1.080533972,122.3063976
1257202215,20140714T000000,810000,4,1,1760,4080,1.5,0,0,4,8,1760,0,1906,0,98103,47.675,-122.331,1760,6120,0.961390576,119.7024619
3362401935,20140619T000000,549000,4,1,1290,3060,2,0,0,4,7,1290,0,1906,0,98103,47.6798,-122.348,1510,4080,0.720950109,89.00565444
9405800040,20141016T000000,775000,4,1,1890,4800,1.5,0,0,3,7,1390,500,1906,0,98119,47.6405,-122.367,1890,4800,1.030202728,112.3897938
5309100295,20141017T000000,782000,4,1,1500,6820,1.5,0,0,5,7,1500,0,1905,0,98117,47.6794,-122.37,1360,4125,1.038413084,111.9213344
7338402160,20141009T000000,349950,4,1,1780,5000,1,0,0,5,7,890,890,1903,0,98108,47.5329,-122.292,1860,5000,0.452471192,59.85467574
1861400060,20140505T000000,740000,4,1,2010,3600,1.5,0,0,3,7,2010,0,1902,0,98119,47.6337,-122.371,2010,3600,0.824587144,110.0912803
3644100030,20150209T000000,432500,4,1,1500,1856,1,0,0,5,7,750,750,1901,0,98144,47.5917,-122.296,1220,1739,0.538508581,61.46530484
9826701320,20140701T000000,485000,4,1,1430,4096,2,0,0,3,7,1430,0,1900,0,98122,47.604,-122.306,1640,3377,0.636858295,69.03874493
9828702895,20141022T000000,700000,4,1,2420,520,1.5,0,0,3,7,2420,0,1900,0,98112,47.6209,-122.302,1200,1170,0.953712582,99.18975998
3388110230,20140729T000000,179000,4,1,1790,7175,1.5,0,0,3,6,1410,380,1900,0,98168,47.4963,-122.318,1790,8417,0.276557128,40.02759734
9282800065,20150329T000000,203000,3,1,1190,6000,1,0,0,3,7,1190,0,1952,2015,98178,47.5026,-122.236,1200,6000,0.303905521,38.58696169
3885803625,20141203T000000,835000,3,1,1490,3840,2,0,0,3,8,1490,0,1984,2014,98033,47.6916,-122.214,3450,8500,1.019086316,122.9341925
3942900115,20150421T000000,445000,3,1,1360,4998,1,0,0,3,8,1360,0,1968,2014,98108,47.547,-122.302,1350,4998,0.50467876,71.39106774
2968801315,20140917T000000,361810,3,1,1240,7620,1,0,0,3,7,1240,0,1968,2014,98166,47.4576,-122.348,1150,7620,0.363827715,56.32426303
8562700300,20140708T000000,542000,3,1,1070,8030,1,0,0,3,7,1070,0,1966,2014,98052,47.67,-122.155,1540,7875,0.609156975,78.08315662
421059018,20141104T000000,257000,3,1,1397,18000,1,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294,0.290231809,42.43180914
1186000035,20140512T000000,770000,3,1,1720,5000,1,0,0,3,9,1720,0,1954,2014,98122,47.6157,-122.29,2120,4188,0.873674371,117.3620915
2201500240,20140730T000000,475000,3,1,1260,10065,1,0,0,3,7,1260,0,1954,2014,98006,47.5727,-122.138,1320,10278,0.475975039,66.73777646
8122100130,20140618T000000,415000,3,1,1270,4800,1,0,0,3,7,1270,0,1952,2014,98126,47.5362,-122.376,1220,4800,0.508530472,70.47825575
619000045,20140922T000000,404000,3,1,1410,15210,1,0,0,3,7,1410,0,1950,2014,98166,47.4181,-122.339,1970,16290,0.510826544,61.6168532
4141800030,20141014T000000,920000,3,1,2480,4000,1,0,0,3,8,1240,1240,1948,2014,98122,47.615,-122.288,2450,4000,1.133203455,131.8688241
179001425,20141024T000000,230000,3,1,1420,3000,1,0,0,3,5,710,710,1931,2014,98178,47.4928,-122.274,1960,5000,0.216826185,39.52168234
9547205260,20140815T000000,733000,3,1,1740,3060,1,0,0,5,8,950,790,1930,2014,98115,47.6816,-122.31,1800,3960,0.863091903,103.3654861
1337800045,20141001T000000,625000,3,1,1660,4800,2,0,0,3,7,1660,0,1906,2014,98112,47.6296,-122.308,1660,4800,0.792032521,100.4871448
1005000036,20140613T000000,285000,3,1,1840,8601,1,0,0,3,7,920,920,1905,2014,98118,47.5359,-122.276,1390,7452,0.399668592,48.21915649
2326300090,20140604T000000,865000,3,1,2090,4725,2,0,0,3,7,1610,480,1947,2013,98199,47.657,-122.394,1280,4725,1.161731823,121.6580296
2113700510,20141027T000000,315000,3,1,1170,4000,1,0,0,3,6,720,450,1943,2013,98106,47.5306,-122.354,1130,4000,0.308896876,52.0040319
6141100380,20140515T000000,465000,3,1,1410,6886,1,0,0,3,7,1410,0,1924,2013,98133,47.7183,-122.353,1410,6561,0.474284946,66.68741957
534000195,20141113T000000,510000,3,1,1370,6700,1,0,0,3,8,1370,0,1940,2012,98117,47.6982,-122.362,1180,6694,0.576574977,81.61328532
3902100205,20150417T000000,515000,3,1,1190,4500,1,0,0,3,6,1190,0,1922,2012,98116,47.5576,-122.388,1820,4500,0.587343768,78.3677104
9297301050,20140618T000000,465000,3,1,1510,4800,1,0,2,3,7,860,650,1925,2011,98126,47.5667,-122.372,1510,4800,0.594465089,77.49028667
2767704860,20140728T000000,650000,3,1,1550,5000,1,0,0,3,7,1250,300,1911,2011,98107,47.6722,-122.372,1110,5000,0.73316905,95.21141594
9550201495,20141003T000000,765000,3,1,2120,5000,2,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000,1.035191624,110.9955105
3575305362,20141215T000000,517000,3,1,1740,10000,1,0,0,3,7,1740,0,1976,2009,98074,47.617,-122.058,1350,7500,0.552064395,76.27342167
2131701075,20141204T000000,420000,3,1,1720,5000,1.5,0,0,3,8,1720,0,1932,2009,98019,47.738,-121.983,1410,8300,0.511377398,60.00022292
3340401570,20140703T000000,312500,3,1,1830,7969,1,0,0,3,7,930,900,1950,2008,98055,47.4667,-122.214,1790,7425,0.338441129,46.93911989
4046600750,20150414T000000,375000,3,1,1370,19550,1,0,0,3,7,1370,0,1978,2006,98014,47.7002,-121.912,1430,17550,0.486328698,60.58257707
7443000640,20140912T000000,460000,3,1,1400,2003,1,0,0,4,8,700,700,1908,2006,98119,47.6508,-122.368,1370,1281,0.610674516,70.3135784
847100078,20140818T000000,330000,3,1,1850,14986,2,0,0,3,6,1850,0,1943,2005,98059,47.4837,-122.148,2660,10650,0.37641037,53.64432465
1622049154,20141215T000000,289900,3,1,1899,11325,2,0,0,3,7,1899,0,1943,2005,98198,47.3987,-122.3,2000,10454,0.304784453,49.2646351
9276200635,20150430T000000,645000,3,1,1840,4255,1,0,0,3,7,940,900,1907,2005,98116,47.58,-122.392,1600,4255,0.720169042,90.09593163
723049274,20150417T000000,330000,3,1,1250,8100,1,0,0,3,7,1250,0,1951,2004,98146,47.5016,-122.348,1300,8175,0.415378839,55.64849926
1422200496,20140924T000000,1.19E+06,3,1,2550,6117,2,0,0,3,9,1650,900,1951,2004,98122,47.6109,-122.285,2100,4967,1.429471103,171.6755332
7454000470,20140801T000000,412500,3,1,1530,6300,1,0,0,3,6,1530,0,1942,2004,98126,47.516,-122.375,920,6300,0.437755394,72.6975282
4235400186,20141124T000000,331000,3,1,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,0.290901485,61.13820412
7768700315,20140630T000000,1.23E+06,3,1,2200,14630,1.5,0,1,3,8,2200,0,1948,2003,98004,47.6074,-122.213,2850,15803,1.561683153,166.6273381
4083306620,20140728T000000,565000,3,1,1720,2218,1.5,0,0,3,7,1270,450,1931,2003,98103,47.649,-122.335,1130,1600,0.65721436,80.65454168
9455200445,20150325T000000,601000,3,1,1330,6743,1,0,0,3,8,1330,0,1958,2002,98125,47.7012,-122.286,2600,7350,0.720083958,94.25776595
6893300290,20141111T000000,457000,3,1,1690,6375,1,0,0,3,8,1690,0,1903,2002,98024,47.5247,-121.926,1270,7774,0.552387078,68.5534009
426059055,20141003T000000,620000,3,1,2410,35236,1,0,0,3,8,2410,0,1980,2001,98072,47.7651,-122.166,2110,16980,0.668055066,99.60911577
2547200160,20150212T000000,601500,3,1,1460,10128,1,0,0,3,8,1460,0,1968,2000,98033,47.6709,-122.167,2240,10154,0.704960734,95.72508567
7217400895,20140609T000000,550000,3,1,1380,3402,1.5,0,0,3,7,1380,0,1900,2000,98122,47.6109,-122.302,1500,5496,0.609135852,77.33563077
1322059002,20150319T000000,350000,3,1,1980,273556,1,0,0,3,6,1040,940,1956,1999,98042,47.4012,-122.11,2180,217799,0.348456371,55.02236981
6821101285,20140814T000000,819000,3,1,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.401,1540,6000,0.994226967,118.1365148
3971700580,20150303T000000,385000,3,1,1930,14389,1,0,0,3,7,1130,800,1963,1998,98155,47.7733,-122.317,1730,14378,0.541788019,61.26492915
3123039136,20140825T000000,295000,3,1,1500,15246,1,0,0,3,6,1500,0,1925,1998,98070,47.4367,-122.463,1500,16988,0.299490488,56.8028789
148000680,20141027T000000,530000,3,1,1660,4800,1,0,0,3,7,960,700,1941,1996,98116,47.5734,-122.412,1510,4800,0.737720127,74.65690055
3345100184,20141020T000000,443950,3,1,2000,36000,1,0,0,3,6,2000,0,1946,1995,98056,47.5217,-122.182,2100,9681,0.542002185,72.88293409
2130702205,20150406T000000,390000,3,1,1790,7123,1,0,0,3,7,1790,0,1913,1995,98019,47.7429,-121.981,1660,8128,0.50199074,60.92905464
3586500770,20140923T000000,808000,3,1,2590,32380,1,0,0,3,8,2590,0,1951,1994,98177,47.7539,-122.37,2340,28456,0.996234136,116.0451224
124069032,20140505T000000,600000,3,1,1670,39639,1,0,0,4,8,1670,0,1976,1992,98075,47.5929,-121.989,2330,30492,0.650831921,87.02749249
5101405067,20140509T000000,536000,3,1,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6988,-122.32,1590,6380,0.61633017,79.83240246
8820902549,20141119T000000,718000,3,1,2280,3446,2,0,0,3,8,2280,0,1949,1991,98125,47.715,-122.282,1610,6670,0.949753632,112.6007272
2493200215,20141231T000000,582000,3,1,1820,3140,2,0,0,5,8,1820,0,1949,1990,98136,47.5271,-122.384,2030,5499,0.669573481,89.7493957
3578700073,20141110T000000,362000,3,1,1120,9730,1,0,0,3,7,1120,0,1944,1989,98011,47.7372,-122.221,2530,8717,0.491576242,59.44927783
7340601063,20140903T000000,295500,3,1,1590,41550,1.5,0,0,3,6,1290,300,1933,1989,98168,47.4817,-122.28,2990,6464,0.300949262,58.06589808
923000115,20141029T000000,588000,3,1,2310,7620,2,0,0,3,8,2310,0,1942,1988,98177,47.7266,-122.363,2200,7672,0.710528301,83.77805652
4385700765,20140603T000000,850000,3,1,1370,3850,1,0,0,5,7,770,600,1911,1988,98112,47.6374,-122.279,1390,3600,1.135022365,128.3838011
6093000065,20140519T000000,485000,3,1,2200,7706,2,0,2,3,7,2200,0,1908,1988,98198,47.3878,-122.326,1170,70973,0.549404456,74.91927386
2124089028,20140714T000000,279000,3,1,1430,39160,1,0,0,3,7,900,530,1925,1987,98065,47.5513,-121.801,1430,40860,0.253723975,42.52192864
8572900135,20140523T000000,399500,3,1,2420,12676,2,0,0,3,7,2420,0,1911,1986,98045,47.4943,-121.789,1210,6769,0.472906282,67.19648709
3378900020,20141023T000000,422500,3,1,1560,7245,1.5,0,0,3,7,1560,0,1962,1985,98052,47.6868,-122.119,2220,8502,0.527662947,59.99292204
2117700085,20140730T000000,375950,3,1,1480,7560,1,0,0,3,6,1100,380,1920,1985,98117,47.6985,-122.364,1510,7250,0.437420425,57.06710268
7823700005,20140707T000000,295000,3,1,1940,7500,1.5,0,0,4,8,1940,0,1918,1985,98022,47.2062,-121.993,1650,7500,0.348757722,45.49178743
7011200160,20141113T000000,595000,3,1,2060,3600,1.5,0,0,3,7,1180,880,1905,1985,98119,47.6389,-122.371,1730,2475,0.66450573,91.23814777
6151800300,20150213T000000,625000,3,1,2700,18893,1,0,0,4,7,2110,590,1948,1983,98010,47.3397,-122.048,2260,17494,0.865630612,86.87779665
720079001,20140626T000000,667000,3,1,3320,478288,1.5,0,3,4,8,2260,1060,1933,1982,98022,47.2407,-121.953,2960,217800,0.775029792,94.743336
6116500300,20140910T000000,525000,3,1,2870,26500,1.5,0,1,3,8,2870,0,1948,1981,98166,47.4485,-122.355,2420,20500,0.610880027,83.62341237
7147400045,20150428T000000,355000,3,1,1870,8250,2,0,0,3,7,1870,0,1956,1979,98188,47.445,-122.285,1350,8714,0.513158507,57.23286328
623049273,20141121T000000,225000,3,1,1550,9060,2,0,0,3,7,1550,0,1948,1979,98146,47.5093,-122.345,1080,7620,0.191157687,42.43773955
173000140,20140722T000000,487000,3,1,1770,10125,2,0,0,3,7,1770,0,1944,1978,98133,47.7289,-122.353,1680,9825,0.524232211,82.67541521
4391600035,20140701T000000,510000,3,1,1750,7020,2,0,0,3,7,1750,0,1934,1978,98010,47.3264,-122.038,1170,9546,0.709532832,76.13585185
6151800225,20150409T000000,475000,3,1,1850,26445,1,0,0,4,7,1850,0,1962,1977,98010,47.3412,-122.051,2110,23280,0.578401199,81.13195461
3824100020,20150203T000000,335000,3,1,1510,9720,1,0,0,3,7,1510,0,1948,1976,98028,47.7728,-122.258,1520,10037,0.314411447,52.47341082
